4.104477611940298559e-02,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,4.104477611940298559e-02,3.731343283582089481e-03,3.731343283582089481e-03,6.343283582089552508e-02,3.731343283582089481e-03,3.731343283582089481e-03,2.611940298507462593e-02,3.731343283582089481e-03,3.731343283582089481e-03,1.119402985074626801e-02,1.865671641791044610e-02,3.731343283582089481e-03,1.865671641791044610e-02,1.865671641791044610e-02,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,1.865671641791044610e-02,3.731343283582089481e-03,3.731343283582089481e-03,1.865671641791044610e-02,3.731343283582089481e-03,1.119402985074626801e-02,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,1.119402985074626801e-02,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,3.358208955223880576e-02,2.611940298507462593e-02,1.119402985074626801e-02,3.731343283582089481e-03,1.865671641791044610e-02,2.611940298507462593e-02,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,3.358208955223880576e-02,1.119402985074626801e-02,4.850746268656716542e-02,3.731343283582089481e-03,1.865671641791044610e-02,3.731343283582089481e-03,1.119402985074626801e-02,3.731343283582089481e-03,3.731343283582089481e-03,4.850746268656716542e-02,1.119402985074626801e-02,1.119402985074626801e-02,1.119402985074626801e-02,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,1.119402985074626801e-02,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,1.119402985074626801e-02,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,1.865671641791044610e-02,3.731343283582089481e-03,3.731343283582089481e-03,1.865671641791044610e-02,1.119402985074626801e-02,1.119402985074626801e-02,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,1.119402985074626801e-02,1.119402985074626801e-02,1.865671641791044610e-02,1.865671641791044610e-02,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03,3.731343283582089481e-03
2.747252747252747467e-03,8.241758241758241968e-03,2.747252747252747467e-03,5.769230769230769551e-02,2.747252747252747467e-03,2.747252747252747467e-03,1.373626373626373603e-02,2.472527472527472417e-02,2.472527472527472417e-02,2.747252747252747467e-03,2.747252747252747467e-03,8.241758241758241968e-03,2.747252747252747467e-03,1.923076923076923184e-02,2.747252747252747467e-03,2.747252747252747467e-03,2.747252747252747467e-03,1.923076923076923184e-02,1.923076923076923184e-02,2.472527472527472417e-02,1.373626373626373603e-02,2.747252747252747467e-03,2.747252747252747467e-03,1.373626373626373603e-02,8.241758241758241968e-03,2.747252747252747467e-03,2.747252747252747467e-03,3.021978021978021997e-02,2.747252747252747467e-03,8.241758241758241968e-03,2.747252747252747467e-03,8.241758241758241968e-03,2.747252747252747467e-03,3.021978021978021997e-02,7.967032967032966484e-02,2.747252747252747467e-03,1.373626373626373603e-02,1.923076923076923184e-02,1.923076923076923184e-02,2.747252747252747467e-03,2.747252747252747467e-03,2.747252747252747467e-03,8.241758241758241968e-03,8.241758241758241968e-03,2.747252747252747467e-03,2.472527472527472417e-02,2.747252747252747467e-03,2.747252747252747467e-03,1.373626373626373603e-02,8.241758241758241968e-03,2.747252747252747467e-03,8.241758241758241968e-03,1.923076923076923184e-02,2.747252747252747467e-03,2.747252747252747467e-03,8.241758241758241968e-03,2.747252747252747467e-03,8.241758241758241968e-03,2.747252747252747467e-03,2.747252747252747467e-03,2.747252747252747467e-03,3.021978021978021997e-02,2.747252747252747467e-03,2.747252747252747467e-03,1.373626373626373603e-02,2.747252747252747467e-03,2.747252747252747467e-03,2.747252747252747467e-03,2.747252747252747467e-03,4.120879120879120810e-02,2.747252747252747467e-03,8.241758241758241968e-03,2.747252747252747467e-03,2.747252747252747467e-03,1.373626373626373603e-02,8.241758241758241968e-03,1.373626373626373603e-02,2.747252747252747467e-03,2.747252747252747467e-03,3.021978021978021997e-02,2.747252747252747467e-03,2.747252747252747467e-03,8.241758241758241968e-03,2.747252747252747467e-03,2.747252747252747467e-03,2.747252747252747467e-03,2.747252747252747467e-03,1.373626373626373603e-02,2.747252747252747467e-03,2.472527472527472417e-02,2.747252747252747467e-03,2.747252747252747467e-03,2.747252747252747467e-03,8.241758241758241968e-03,2.747252747252747467e-03,2.472527472527472417e-02,8.241758241758241968e-03,2.747252747252747467e-03,2.472527472527472417e-02,8.241758241758241968e-03
2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,8.379888268156424416e-03,1.955307262569832422e-02,1.396648044692737345e-02,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,1.955307262569832422e-02,8.379888268156424416e-03,1.955307262569832422e-02,2.513966480446927498e-02,1.396648044692737345e-02,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,3.072625698324022228e-02,2.793296089385474950e-03,2.793296089385474950e-03,1.955307262569832422e-02,1.955307262569832422e-02,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,1.396648044692737345e-02,8.379888268156424416e-03,1.396648044692737345e-02,2.793296089385474950e-03,8.379888268156424416e-03,8.379888268156424416e-03,8.379888268156424416e-03,2.513966480446927498e-02,1.396648044692737345e-02,1.396648044692737345e-02,8.379888268156424416e-03,2.793296089385474950e-03,8.379888268156424416e-03,3.072625698324022228e-02,2.793296089385474950e-03,2.793296089385474950e-03,1.396648044692737345e-02,2.793296089385474950e-03,1.396648044692737345e-02,1.955307262569832422e-02,6.983240223463686724e-02,1.396648044692737345e-02,8.379888268156424416e-03,1.955307262569832422e-02,8.379888268156424416e-03,2.513966480446927498e-02,8.100558659217876878e-02,2.793296089385474950e-03,2.793296089385474950e-03,8.379888268156424416e-03,8.379888268156424416e-03,8.379888268156424416e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,1.955307262569832422e-02,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,8.379888268156424416e-03,1.396648044692737345e-02,1.396648044692737345e-02,9.776536312849161414e-02,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,2.793296089385474950e-03,1.955307262569832422e-02,2.793296089385474950e-03,2.793296089385474950e-03,8.379888268156424416e-03
2.808988764044943742e-03,2.808988764044943742e-03,4.213483146067415613e-02,8.426966292134831227e-03,2.808988764044943742e-03,2.808988764044943742e-03,2.808988764044943742e-03,8.426966292134831227e-03,3.651685393258426865e-02,1.404494382022471871e-02,2.808988764044943742e-03,2.808988764044943742e-03,8.426966292134831227e-03,8.426966292134831227e-03,2.808988764044943742e-03,2.808988764044943742e-03,8.426966292134831227e-03,2.808988764044943742e-03,1.404494382022471871e-02,8.426966292134831227e-03,2.808988764044943742e-03,2.808988764044943742e-03,2.808988764044943742e-03,8.426966292134831227e-03,2.808988764044943742e-03,2.808988764044943742e-03,2.808988764044943742e-03,8.426966292134831227e-03,2.808988764044943742e-03,2.808988764044943742e-03,1.404494382022471871e-02,2.528089887640449368e-02,8.426966292134831227e-03,2.808988764044943742e-03,2.808988764044943742e-03,2.808988764044943742e-03,2.808988764044943742e-03,2.808988764044943742e-03,2.808988764044943742e-03,8.426966292134831227e-03,2.808988764044943742e-03,2.808988764044943742e-03,8.426966292134831227e-03,1.404494382022471871e-02,1.404494382022471871e-02,8.426966292134831227e-03,2.808988764044943742e-03,1.095505617977528129e-01,1.404494382022471871e-02,2.808988764044943742e-03,2.808988764044943742e-03,8.426966292134831227e-03,1.966292134831460620e-02,2.808988764044943742e-03,8.426966292134831227e-03,2.808988764044943742e-03,2.808988764044943742e-03,1.966292134831460620e-02,1.404494382022471871e-02,8.426966292134831227e-03,1.966292134831460620e-02,2.808988764044943742e-03,4.775280898876404362e-02,2.808988764044943742e-03,2.808988764044943742e-03,2.808988764044943742e-03,2.808988764044943742e-03,2.808988764044943742e-03,9.831460674157303792e-02,2.808988764044943742e-03,2.808988764044943742e-03,8.426966292134831227e-03,8.426966292134831227e-03,2.808988764044943742e-03,2.808988764044943742e-03,2.808988764044943742e-03,4.213483146067415613e-02,8.426966292134831227e-03,1.404494382022471871e-02,1.404494382022471871e-02,1.966292134831460620e-02,2.808988764044943742e-03,8.426966292134831227e-03,2.808988764044943742e-03,2.808988764044943742e-03,8.426966292134831227e-03,2.808988764044943742e-03,1.966292134831460620e-02,2.808988764044943742e-03,2.808988764044943742e-03,2.808988764044943742e-03,2.808988764044943742e-03,2.808988764044943742e-03,2.808988764044943742e-03,2.808988764044943742e-03,3.651685393258426865e-02,2.808988764044943742e-03,2.808988764044943742e-03,2.808988764044943742e-03,8.426966292134831227e-03
2.906976744186046471e-03,2.906976744186046471e-03,1.453488372093023236e-02,8.720930232558139414e-03,2.906976744186046471e-03,2.906976744186046471e-03,2.906976744186046471e-03,2.906976744186046471e-03,2.034883720930232703e-02,2.906976744186046471e-03,6.686046511627906364e-02,2.906976744186046471e-03,2.906976744186046471e-03,2.906976744186046471e-03,2.616279069767441998e-02,2.906976744186046471e-03,2.906976744186046471e-03,2.906976744186046471e-03,8.720930232558139414e-03,2.616279069767441998e-02,3.197674418604651292e-02,2.906976744186046471e-03,2.906976744186046471e-03,2.906976744186046471e-03,1.453488372093023236e-02,1.453488372093023236e-02,2.906976744186046471e-03,8.720930232558139414e-03,1.453488372093023236e-02,2.906976744186046471e-03,1.453488372093023236e-02,8.720930232558139414e-03,1.453488372093023236e-02,2.906976744186046471e-03,2.034883720930232703e-02,2.616279069767441998e-02,8.720930232558139414e-03,2.906976744186046471e-03,2.906976744186046471e-03,2.034883720930232703e-02,8.720930232558139414e-03,3.779069767441860239e-02,2.906976744186046471e-03,2.906976744186046471e-03,2.906976744186046471e-03,2.906976744186046471e-03,2.906976744186046471e-03,2.906976744186046471e-03,2.034883720930232703e-02,8.720930232558139414e-03,2.906976744186046471e-03,8.720930232558139414e-03,2.034883720930232703e-02,1.453488372093023236e-02,1.453488372093023236e-02,2.906976744186046471e-03,2.906976744186046471e-03,2.906976744186046471e-03,2.906976744186046471e-03,2.906976744186046471e-03,2.906976744186046471e-03,2.906976744186046471e-03,2.906976744186046471e-03,3.779069767441860239e-02,8.720930232558139414e-03,2.906976744186046471e-03,2.906976744186046471e-03,2.906976744186046471e-03,1.453488372093023236e-02,2.906976744186046471e-03,2.034883720930232703e-02,2.906976744186046471e-03,2.906976744186046471e-03,2.906976744186046471e-03,2.906976744186046471e-03,8.720930232558139414e-03,2.906976744186046471e-03,8.720930232558139414e-03,2.906976744186046471e-03,2.616279069767441998e-02,2.906976744186046471e-03,2.906976744186046471e-03,2.906976744186046471e-03,4.941860465116278828e-02,2.906976744186046471e-03,8.720930232558139414e-03,4.360465116279069880e-02,3.197674418604651292e-02,2.616279069767441998e-02,2.906976744186046471e-03,2.906976744186046471e-03,2.906976744186046471e-03,8.720930232558139414e-03,2.906976744186046471e-03,8.720930232558139414e-03,8.720930232558139414e-03,2.906976744186046471e-03,2.034883720930232703e-02,2.906976744186046471e-03,2.906976744186046471e-03
1.308900523560209417e-02,7.853403141361256154e-03,1.832460732984293045e-02,7.853403141361256154e-03,2.617801047120419007e-03,7.853403141361256154e-03,7.853403141361256154e-03,7.853403141361256154e-03,1.832460732984293045e-02,3.403141361256544623e-02,2.617801047120419007e-03,2.356020942408377020e-02,2.617801047120419007e-03,2.617801047120419007e-03,2.356020942408377020e-02,2.617801047120419007e-03,4.450261780104711878e-02,2.617801047120419007e-03,2.617801047120419007e-03,2.356020942408377020e-02,1.832460732984293045e-02,2.617801047120419007e-03,7.853403141361256154e-03,7.853403141361256154e-03,2.356020942408377020e-02,7.853403141361256154e-03,7.853403141361256154e-03,8.115183246073298662e-02,2.617801047120419007e-03,2.617801047120419007e-03,2.617801047120419007e-03,2.617801047120419007e-03,2.617801047120419007e-03,7.853403141361256154e-03,1.308900523560209417e-02,1.308900523560209417e-02,1.308900523560209417e-02,7.853403141361256154e-03,7.853403141361256154e-03,7.853403141361256154e-03,7.853403141361256154e-03,1.308900523560209417e-02,2.617801047120419007e-03,2.617801047120419007e-03,2.617801047120419007e-03,3.403141361256544623e-02,1.308900523560209417e-02,2.617801047120419007e-03,2.617801047120419007e-03,2.617801047120419007e-03,2.617801047120419007e-03,2.617801047120419007e-03,2.617801047120419007e-03,2.617801047120419007e-03,1.832460732984293045e-02,1.308900523560209417e-02,7.853403141361256154e-03,2.617801047120419007e-03,7.853403141361256154e-03,2.356020942408377020e-02,2.617801047120419007e-03,2.617801047120419007e-03,2.617801047120419007e-03,2.617801047120419007e-03,2.617801047120419007e-03,7.853403141361256154e-03,2.617801047120419007e-03,7.853403141361256154e-03,2.617801047120419007e-03,7.853403141361256154e-03,1.308900523560209417e-02,7.853403141361256154e-03,1.308900523560209417e-02,2.617801047120419007e-03,7.853403141361256154e-03,2.356020942408377020e-02,2.617801047120419007e-03,2.617801047120419007e-03,2.617801047120419007e-03,2.617801047120419007e-03,1.308900523560209417e-02,2.356020942408377020e-02,1.832460732984293045e-02,7.853403141361256154e-03,7.853403141361256154e-03,2.617801047120419007e-03,2.617801047120419007e-03,2.617801047120419007e-03,7.853403141361256154e-03,2.617801047120419007e-03,2.617801047120419007e-03,2.617801047120419007e-03,2.617801047120419007e-03,2.617801047120419007e-03,2.617801047120419007e-03,6.544502617801047084e-02,2.617801047120419007e-03,1.308900523560209417e-02,2.617801047120419007e-03,2.879581151832460648e-02
9.090909090909090468e-03,9.393939393939393367e-02,3.030303030303030300e-03,9.090909090909090468e-03,3.030303030303030300e-03,5.151515151515151381e-02,3.030303030303030300e-03,3.030303030303030300e-03,9.090909090909090468e-03,2.727272727272727140e-02,3.030303030303030300e-03,2.727272727272727140e-02,9.090909090909090468e-03,3.030303030303030300e-03,3.030303030303030300e-03,3.030303030303030300e-03,1.515151515151515194e-02,3.030303030303030300e-03,3.030303030303030300e-03,9.090909090909090468e-03,3.030303030303030300e-03,9.090909090909090468e-03,1.515151515151515194e-02,3.030303030303030300e-03,3.030303030303030300e-03,3.030303030303030300e-03,3.030303030303030300e-03,9.090909090909090468e-03,3.030303030303030300e-03,3.030303030303030300e-03,3.030303030303030300e-03,3.030303030303030300e-03,2.121212121212121340e-02,3.333333333333333287e-02,3.030303030303030300e-03,2.121212121212121340e-02,3.030303030303030300e-03,3.030303030303030300e-03,3.030303030303030300e-03,2.727272727272727140e-02,1.515151515151515194e-02,9.090909090909090468e-03,3.030303030303030300e-03,3.030303030303030300e-03,9.090909090909090468e-03,3.030303030303030300e-03,9.090909090909090468e-03,1.515151515151515194e-02,3.030303030303030300e-03,3.030303030303030300e-03,9.090909090909090468e-03,9.090909090909090468e-03,3.030303030303030300e-03,1.515151515151515194e-02,2.121212121212121340e-02,3.030303030303030300e-03,9.090909090909090468e-03,3.030303030303030300e-03,3.030303030303030300e-03,3.030303030303030300e-03,2.121212121212121340e-02,1.515151515151515194e-02,1.515151515151515194e-02,3.030303030303030300e-03,3.030303030303030300e-03,2.121212121212121340e-02,2.121212121212121340e-02,9.090909090909090468e-03,3.030303030303030300e-03,1.515151515151515194e-02,3.030303030303030300e-03,3.333333333333333287e-02,3.333333333333333287e-02,1.515151515151515194e-02,3.030303030303030300e-03,3.030303030303030300e-03,3.030303030303030300e-03,2.121212121212121340e-02,3.030303030303030300e-03,3.030303030303030300e-03,2.121212121212121340e-02,3.030303030303030300e-03,3.030303030303030300e-03,3.030303030303030300e-03,3.030303030303030300e-03,3.030303030303030300e-03,3.030303030303030300e-03,2.727272727272727140e-02,3.030303030303030300e-03,9.090909090909090468e-03,3.030303030303030300e-03,3.030303030303030300e-03,3.030303030303030300e-03,3.030303030303030300e-03,3.030303030303030300e-03,1.515151515151515194e-02,1.515151515151515194e-02,3.030303030303030300e-03,3.030303030303030300e-03,3.030303030303030300e-03
8.287292817679557666e-03,2.762430939226519222e-03,1.381215469613259611e-02,2.762430939226519222e-03,8.287292817679557666e-03,2.762430939226519222e-03,2.762430939226519222e-03,8.287292817679557666e-03,2.762430939226519222e-03,2.762430939226519222e-03,8.287292817679557666e-03,1.933701657458563455e-02,8.287292817679557666e-03,2.762430939226519222e-03,1.933701657458563455e-02,2.762430939226519222e-03,2.762430939226519222e-03,2.762430939226519222e-03,2.762430939226519222e-03,2.762430939226519222e-03,8.287292817679557666e-03,2.486187845303867300e-02,2.762430939226519222e-03,8.287292817679557666e-03,2.762430939226519222e-03,2.762430939226519222e-03,1.381215469613259611e-02,2.762430939226519222e-03,2.486187845303867300e-02,2.762430939226519222e-03,2.762430939226519222e-03,1.933701657458563455e-02,2.762430939226519222e-03,2.762430939226519222e-03,2.762430939226519222e-03,5.801104972375690366e-02,8.287292817679557666e-03,2.762430939226519222e-03,1.381215469613259611e-02,8.287292817679557666e-03,2.762430939226519222e-03,1.933701657458563455e-02,8.287292817679557666e-03,2.762430939226519222e-03,2.762430939226519222e-03,1.933701657458563455e-02,1.381215469613259611e-02,2.762430939226519222e-03,8.287292817679557666e-03,8.287292817679557666e-03,8.287292817679557666e-03,2.762430939226519222e-03,2.762430939226519222e-03,8.287292817679557666e-03,8.287292817679557666e-03,2.762430939226519222e-03,2.486187845303867300e-02,2.762430939226519222e-03,5.801104972375690366e-02,1.381215469613259611e-02,2.762430939226519222e-03,2.762430939226519222e-03,8.287292817679557666e-03,2.762430939226519222e-03,8.563535911602210282e-02,2.762430939226519222e-03,2.762430939226519222e-03,1.381215469613259611e-02,2.762430939226519222e-03,8.287292817679557666e-03,2.762430939226519222e-03,2.762430939226519222e-03,3.591160220994474989e-02,3.038674033149171144e-02,8.287292817679557666e-03,8.287292817679557666e-03,1.933701657458563455e-02,2.762430939226519222e-03,2.762430939226519222e-03,1.933701657458563455e-02,2.762430939226519222e-03,2.762430939226519222e-03,2.762430939226519222e-03,8.287292817679557666e-03,2.762430939226519222e-03,2.762430939226519222e-03,2.762430939226519222e-03,2.762430939226519222e-03,4.696132596685082677e-02,2.762430939226519222e-03,2.762430939226519222e-03,1.381215469613259611e-02,2.762430939226519222e-03,2.762430939226519222e-03,1.381215469613259611e-02,2.762430939226519222e-03,1.381215469613259611e-02,1.933701657458563455e-02,1.933701657458563455e-02,2.762430939226519222e-03
2.958579881656804664e-03,8.875739644970414427e-03,2.958579881656804664e-03,2.071005917159763482e-02,2.958579881656804664e-03,2.958579881656804664e-03,2.662721893491124328e-02,2.958579881656804664e-03,8.875739644970414427e-03,2.958579881656804664e-03,2.958579881656804664e-03,1.479289940828402289e-02,2.958579881656804664e-03,2.071005917159763482e-02,2.958579881656804664e-03,2.958579881656804664e-03,2.958579881656804664e-03,1.479289940828402289e-02,2.958579881656804664e-03,2.958579881656804664e-03,2.958579881656804664e-03,2.958579881656804664e-03,3.846153846153846367e-02,2.662721893491124328e-02,2.958579881656804664e-03,6.213017751479289752e-02,2.958579881656804664e-03,2.958579881656804664e-03,2.958579881656804664e-03,2.958579881656804664e-03,2.958579881656804664e-03,4.437869822485206867e-02,3.254437869822485174e-02,2.958579881656804664e-03,8.875739644970414427e-03,8.875739644970414427e-03,2.958579881656804664e-03,2.071005917159763482e-02,2.958579881656804664e-03,2.958579881656804664e-03,3.254437869822485174e-02,2.662721893491124328e-02,2.958579881656804664e-03,2.958579881656804664e-03,2.958579881656804664e-03,2.958579881656804664e-03,8.875739644970414427e-03,1.479289940828402289e-02,2.958579881656804664e-03,1.479289940828402289e-02,8.875739644970414427e-03,2.958579881656804664e-03,1.479289940828402289e-02,8.875739644970414427e-03,2.958579881656804664e-03,1.479289940828402289e-02,8.875739644970414427e-03,2.958579881656804664e-03,2.958579881656804664e-03,8.875739644970414427e-03,2.958579881656804664e-03,2.662721893491124328e-02,2.958579881656804664e-03,3.254437869822485174e-02,4.437869822485206867e-02,1.479289940828402289e-02,8.875739644970414427e-03,2.958579881656804664e-03,2.958579881656804664e-03,2.958579881656804664e-03,2.958579881656804664e-03,2.958579881656804664e-03,2.958579881656804664e-03,1.479289940828402289e-02,2.958579881656804664e-03,2.071005917159763482e-02,2.958579881656804664e-03,8.875739644970414427e-03,2.958579881656804664e-03,8.875739644970414427e-03,8.875739644970414427e-03,2.958579881656804664e-03,1.479289940828402289e-02,2.958579881656804664e-03,8.875739644970414427e-03,1.479289940828402289e-02,8.875739644970414427e-03,1.479289940828402289e-02,1.479289940828402289e-02,2.958579881656804664e-03,2.958579881656804664e-03,2.958579881656804664e-03,2.958579881656804664e-03,2.958579881656804664e-03,8.875739644970414427e-03,8.875739644970414427e-03,2.958579881656804664e-03,2.958579881656804664e-03,3.254437869822485174e-02,2.958579881656804664e-03
3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,9.433962264150943036e-03,9.433962264150943036e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,9.433962264150943036e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,9.433962264150943036e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,9.433962264150943036e-03,3.144654088050314635e-03,9.433962264150943036e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,4.811320754716981174e-01,9.433962264150943036e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,9.433962264150943036e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,9.433962264150943036e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,9.433962264150943036e-03,9.433962264150943036e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,1.572327044025157231e-02,3.144654088050314635e-03,3.144654088050314635e-03,1.572327044025157231e-02,3.144654088050314635e-03,3.144654088050314635e-03,9.433962264150943036e-03,3.144654088050314635e-03,9.433962264150943036e-03,3.144654088050314635e-03,3.144654088050314635e-03,1.572327044025157231e-02,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,9.433962264150943036e-03,3.144654088050314635e-03,9.433962264150943036e-03,3.144654088050314635e-03,3.144654088050314635e-03,9.433962264150943036e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,3.144654088050314635e-03,7.232704402515723052e-02,3.144654088050314635e-03,3.144654088050314635e-03
4.273504273504273934e-03,4.273504273504273934e-03,2.136752136752136794e-02,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,1.282051282051282007e-02,1.282051282051282007e-02,3.846153846153846367e-02,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,1.282051282051282007e-02,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,2.136752136752136794e-02,2.136752136752136794e-02,4.273504273504273934e-03,4.273504273504273934e-03,2.991452991452991581e-02,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,1.282051282051282007e-02,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,1.282051282051282007e-02,1.282051282051282007e-02,4.273504273504273934e-03,4.273504273504273934e-03,3.846153846153846367e-02,4.273504273504273934e-03,1.282051282051282007e-02,1.410256410256410242e-01,1.282051282051282007e-02,4.273504273504273934e-03,1.282051282051282007e-02,1.282051282051282007e-02,4.273504273504273934e-03,4.273504273504273934e-03,1.282051282051282007e-02,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,2.136752136752136794e-02,1.282051282051282007e-02,1.282051282051282007e-02,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,5.555555555555555247e-02,5.555555555555555247e-02,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,1.282051282051282007e-02,2.136752136752136794e-02,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,1.282051282051282007e-02,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,4.273504273504273934e-03,2.991452991452991581e-02
