t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99
0.0138121546961,0.00276243093923,0.00276243093923,0.00828729281768,0.00276243093923,0.0193370165746,0.00276243093923,0.0138121546961,0.00276243093923,0.0138121546961,0.00276243093923,0.00276243093923,0.00276243093923,0.00276243093923,0.0138121546961,0.00276243093923,0.00276243093923,0.00828729281768,0.00276243093923,0.0359116022099,0.00828729281768,0.00276243093923,0.00276243093923,0.00276243093923,0.00276243093923,0.00276243093923,0.00276243093923,0.00276243093923,0.00276243093923,0.0359116022099,0.00276243093923,0.0138121546961,0.00276243093923,0.00828729281768,0.00276243093923,0.00276243093923,0.00276243093923,0.00828729281768,0.00276243093923,0.00276243093923,0.00276243093923,0.024861878453,0.00276243093923,0.00276243093923,0.00828729281768,0.00828729281768,0.00276243093923,0.0138121546961,0.00276243093923,0.0138121546961,0.00276243093923,0.00276243093923,0.0193370165746,0.00276243093923,0.0414364640884,0.00276243093923,0.0303867403315,0.024861878453,0.0801104972376,0.00276243093923,0.00828729281768,0.00276243093923,0.00828729281768,0.00276243093923,0.0303867403315,0.0580110497238,0.0138121546961,0.00828729281768,0.00276243093923,0.0303867403315,0.00276243093923,0.0193370165746,0.00276243093923,0.00828729281768,0.0138121546961,0.00828729281768,0.00276243093923,0.00828729281768,0.00276243093923,0.00276243093923,0.00276243093923,0.00276243093923,0.0138121546961,0.00828729281768,0.00828729281768,0.0414364640884,0.00276243093923,0.00276243093923,0.00276243093923,0.00276243093923,0.00276243093923,0.0303867403315,0.0303867403315,0.00276243093923,0.00828729281768,0.00276243093923,0.0138121546961,0.00276243093923,0.00828729281768,0.00276243093923
0.00287356321839,0.00287356321839,0.00287356321839,0.0258620689655,0.00287356321839,0.0201149425287,0.00287356321839,0.00287356321839,0.00287356321839,0.00862068965517,0.00287356321839,0.00287356321839,0.014367816092,0.00287356321839,0.0545977011494,0.00287356321839,0.00862068965517,0.00287356321839,0.00287356321839,0.00287356321839,0.014367816092,0.00862068965517,0.00287356321839,0.00287356321839,0.00287356321839,0.00862068965517,0.00287356321839,0.014367816092,0.00862068965517,0.014367816092,0.00287356321839,0.0258620689655,0.00862068965517,0.00862068965517,0.00287356321839,0.0373563218391,0.0258620689655,0.0488505747126,0.00287356321839,0.00287356321839,0.00287356321839,0.00287356321839,0.00287356321839,0.00287356321839,0.00287356321839,0.00862068965517,0.00862068965517,0.014367816092,0.00287356321839,0.00287356321839,0.00287356321839,0.00862068965517,0.014367816092,0.0431034482759,0.014367816092,0.0201149425287,0.00287356321839,0.0201149425287,0.00287356321839,0.00287356321839,0.014367816092,0.00862068965517,0.00287356321839,0.00287356321839,0.00287356321839,0.00287356321839,0.00862068965517,0.0201149425287,0.00287356321839,0.00287356321839,0.00287356321839,0.0316091954023,0.0258620689655,0.0488505747126,0.00287356321839,0.00287356321839,0.0201149425287,0.014367816092,0.0373563218391,0.00287356321839,0.00287356321839,0.00287356321839,0.014367816092,0.00862068965517,0.00287356321839,0.00287356321839,0.00287356321839,0.00862068965517,0.00287356321839,0.00287356321839,0.0258620689655,0.00287356321839,0.00862068965517,0.00862068965517,0.00862068965517,0.00287356321839,0.00287356321839,0.0201149425287,0.00287356321839,0.00287356321839
0.0343915343915,0.00793650793651,0.0026455026455,0.0291005291005,0.0026455026455,0.0026455026455,0.0132275132275,0.0026455026455,0.0026455026455,0.0026455026455,0.0026455026455,0.0026455026455,0.0026455026455,0.0026455026455,0.0132275132275,0.00793650793651,0.00793650793651,0.0185185185185,0.0026455026455,0.0026455026455,0.0026455026455,0.00793650793651,0.00793650793651,0.0396825396825,0.00793650793651,0.0132275132275,0.0026455026455,0.00793650793651,0.0026455026455,0.0026455026455,0.0026455026455,0.0026455026455,0.0185185185185,0.0026455026455,0.0132275132275,0.00793650793651,0.00793650793651,0.0185185185185,0.0026455026455,0.0026455026455,0.0185185185185,0.0026455026455,0.0026455026455,0.0026455026455,0.00793650793651,0.0026455026455,0.0396825396825,0.0132275132275,0.00793650793651,0.0449735449735,0.0026455026455,0.00793650793651,0.0026455026455,0.0132275132275,0.0026455026455,0.0132275132275,0.0026455026455,0.0185185185185,0.0026455026455,0.0026455026455,0.0026455026455,0.00793650793651,0.0026455026455,0.0026455026455,0.0026455026455,0.00793650793651,0.0026455026455,0.00793650793651,0.0185185185185,0.0132275132275,0.0026455026455,0.0026455026455,0.0026455026455,0.0026455026455,0.00793650793651,0.0026455026455,0.0291005291005,0.00793650793651,0.0026455026455,0.0026455026455,0.0026455026455,0.00793650793651,0.171957671958,0.0026455026455,0.0238095238095,0.0026455026455,0.0026455026455,0.0238095238095,0.0132275132275,0.0132275132275,0.0026455026455,0.0026455026455,0.0026455026455,0.0132275132275,0.00793650793651,0.0026455026455,0.0026455026455,0.0026455026455,0.00793650793651,0.00793650793651
0.0180412371134,0.0335051546392,0.00773195876289,0.00257731958763,0.00257731958763,0.0231958762887,0.00257731958763,0.00773195876289,0.0231958762887,0.00257731958763,0.00773195876289,0.00257731958763,0.0180412371134,0.00257731958763,0.00257731958763,0.00257731958763,0.00257731958763,0.0180412371134,0.0231958762887,0.00257731958763,0.0231958762887,0.0438144329897,0.0180412371134,0.00257731958763,0.00257731958763,0.00257731958763,0.0335051546392,0.00773195876289,0.00773195876289,0.0128865979381,0.00773195876289,0.00773195876289,0.00257731958763,0.00257731958763,0.00257731958763,0.00773195876289,0.0128865979381,0.167525773196,0.0489690721649,0.00257731958763,0.00257731958763,0.00257731958763,0.00257731958763,0.00773195876289,0.00257731958763,0.00773195876289,0.00773195876289,0.00257731958763,0.0128865979381,0.00257731958763,0.00257731958763,0.00773195876289,0.00257731958763,0.00773195876289,0.0231958762887,0.00257731958763,0.00257731958763,0.00257731958763,0.00773195876289,0.0128865979381,0.00257731958763,0.00257731958763,0.0180412371134,0.00257731958763,0.00257731958763,0.0128865979381,0.00257731958763,0.0180412371134,0.00257731958763,0.0180412371134,0.00773195876289,0.0128865979381,0.00257731958763,0.00773195876289,0.00257731958763,0.00257731958763,0.00257731958763,0.00257731958763,0.00257731958763,0.00257731958763,0.00773195876289,0.00257731958763,0.00257731958763,0.00773195876289,0.00257731958763,0.0180412371134,0.00257731958763,0.00773195876289,0.00257731958763,0.00257731958763,0.00257731958763,0.00773195876289,0.00257731958763,0.00257731958763,0.0283505154639,0.00257731958763,0.00257731958763,0.00257731958763,0.00257731958763,0.0128865979381
0.00833333333333,0.00277777777778,0.00277777777778,0.0194444444444,0.0138888888889,0.00833333333333,0.00833333333333,0.00277777777778,0.00833333333333,0.00833333333333,0.00833333333333,0.00277777777778,0.00277777777778,0.0138888888889,0.00277777777778,0.00277777777778,0.00277777777778,0.00833333333333,0.00833333333333,0.025,0.0472222222222,0.0694444444444,0.00277777777778,0.0194444444444,0.0861111111111,0.00833333333333,0.00277777777778,0.00277777777778,0.00833333333333,0.00833333333333,0.0305555555556,0.00277777777778,0.0194444444444,0.00277777777778,0.00833333333333,0.00277777777778,0.00277777777778,0.00833333333333,0.00277777777778,0.00277777777778,0.00833333333333,0.0138888888889,0.00277777777778,0.00277777777778,0.00833333333333,0.0583333333333,0.00833333333333,0.0194444444444,0.00277777777778,0.00277777777778,0.00277777777778,0.0194444444444,0.00277777777778,0.00277777777778,0.00833333333333,0.00277777777778,0.00277777777778,0.00277777777778,0.00277777777778,0.00277777777778,0.0305555555556,0.00277777777778,0.00277777777778,0.0194444444444,0.00277777777778,0.00277777777778,0.00277777777778,0.00277777777778,0.00833333333333,0.00277777777778,0.0527777777778,0.00833333333333,0.0138888888889,0.00277777777778,0.00277777777778,0.00277777777778,0.00277777777778,0.00277777777778,0.00277777777778,0.00277777777778,0.00277777777778,0.00277777777778,0.00277777777778,0.00277777777778,0.00833333333333,0.0138888888889,0.00277777777778,0.00277777777778,0.00277777777778,0.0305555555556,0.00277777777778,0.00277777777778,0.00277777777778,0.0194444444444,0.0138888888889,0.00277777777778,0.0138888888889,0.00277777777778,0.00833333333333,0.00833333333333
0.00282485875706,0.0197740112994,0.00282485875706,0.00847457627119,0.00847457627119,0.00282485875706,0.00282485875706,0.0254237288136,0.00282485875706,0.00847457627119,0.00282485875706,0.00282485875706,0.00282485875706,0.0141242937853,0.00282485875706,0.00282485875706,0.14406779661,0.00282485875706,0.00282485875706,0.00847457627119,0.00282485875706,0.00282485875706,0.00282485875706,0.00847457627119,0.00282485875706,0.0367231638418,0.00847457627119,0.00847457627119,0.00282485875706,0.00282485875706,0.00282485875706,0.00282485875706,0.0762711864407,0.00282485875706,0.00847457627119,0.0141242937853,0.00282485875706,0.0197740112994,0.00282485875706,0.00282485875706,0.00282485875706,0.00282485875706,0.00282485875706,0.0197740112994,0.00282485875706,0.00282485875706,0.0367231638418,0.00282485875706,0.00282485875706,0.0141242937853,0.00282485875706,0.00847457627119,0.00282485875706,0.00282485875706,0.00847457627119,0.00847457627119,0.00282485875706,0.0197740112994,0.00282485875706,0.00282485875706,0.0197740112994,0.00847457627119,0.0141242937853,0.00282485875706,0.00282485875706,0.0141242937853,0.00282485875706,0.00847457627119,0.00847457627119,0.00282485875706,0.00847457627119,0.00847457627119,0.00282485875706,0.00282485875706,0.00282485875706,0.0141242937853,0.0141242937853,0.00282485875706,0.00282485875706,0.00847457627119,0.00282485875706,0.00282485875706,0.11581920904,0.00282485875706,0.00847457627119,0.00282485875706,0.00282485875706,0.0141242937853,0.00282485875706,0.00282485875706,0.0141242937853,0.00282485875706,0.00847457627119,0.00282485875706,0.00282485875706,0.00282485875706,0.00847457627119,0.00282485875706,0.00282485875706,0.00282485875706
0.0815789473684,0.0131578947368,0.00263157894737,0.0131578947368,0.00263157894737,0.00263157894737,0.0289473684211,0.0184210526316,0.00263157894737,0.00263157894737,0.00263157894737,0.00263157894737,0.0131578947368,0.0447368421053,0.00789473684211,0.00263157894737,0.00263157894737,0.0342105263158,0.00263157894737,0.00263157894737,0.00263157894737,0.00263157894737,0.0184210526316,0.0394736842105,0.00263157894737,0.0131578947368,0.00263157894737,0.0447368421053,0.00263157894737,0.00263157894737,0.00263157894737,0.0131578947368,0.0289473684211,0.00263157894737,0.0131578947368,0.00263157894737,0.0131578947368,0.00263157894737,0.00263157894737,0.00263157894737,0.00263157894737,0.00263157894737,0.00263157894737,0.139473684211,0.00263157894737,0.00263157894737,0.00263157894737,0.0184210526316,0.00789473684211,0.00263157894737,0.00263157894737,0.00263157894737,0.00789473684211,0.00263157894737,0.0184210526316,0.00263157894737,0.00789473684211,0.00789473684211,0.00263157894737,0.00263157894737,0.0184210526316,0.00263157894737,0.00263157894737,0.00263157894737,0.00263157894737,0.00263157894737,0.0447368421053,0.00263157894737,0.00263157894737,0.00263157894737,0.00789473684211,0.00263157894737,0.00263157894737,0.00263157894737,0.00263157894737,0.00263157894737,0.0131578947368,0.00263157894737,0.0184210526316,0.00789473684211,0.00263157894737,0.00263157894737,0.00263157894737,0.00263157894737,0.0131578947368,0.00263157894737,0.00263157894737,0.00789473684211,0.00263157894737,0.00263157894737,0.0131578947368,0.00263157894737,0.00263157894737,0.00263157894737,0.00263157894737,0.00789473684211,0.00263157894737,0.0236842105263,0.00789473684211,0.00263157894737
0.196517412935,0.00248756218905,0.00248756218905,0.00248756218905,0.00248756218905,0.00746268656716,0.00746268656716,0.00746268656716,0.00248756218905,0.0223880597015,0.00248756218905,0.00248756218905,0.0273631840796,0.00248756218905,0.0323383084577,0.00248756218905,0.0721393034826,0.00248756218905,0.00248756218905,0.00248756218905,0.0223880597015,0.00248756218905,0.00746268656716,0.00248756218905,0.00746268656716,0.00248756218905,0.00248756218905,0.00248756218905,0.0273631840796,0.00746268656716,0.0124378109453,0.00248756218905,0.0174129353234,0.00248756218905,0.00248756218905,0.00746268656716,0.00248756218905,0.0124378109453,0.00248756218905,0.0124378109453,0.00746268656716,0.00248756218905,0.00248756218905,0.0373134328358,0.00248756218905,0.00248756218905,0.00746268656716,0.00746268656716,0.00248756218905,0.00746268656716,0.00248756218905,0.00248756218905,0.00248756218905,0.00746268656716,0.00248756218905,0.0124378109453,0.00248756218905,0.00746268656716,0.00248756218905,0.00248756218905,0.00248756218905,0.0174129353234,0.00746268656716,0.00248756218905,0.00746268656716,0.0174129353234,0.0174129353234,0.0223880597015,0.00746268656716,0.00746268656716,0.00248756218905,0.00248756218905,0.00248756218905,0.00248756218905,0.00248756218905,0.00248756218905,0.00248756218905,0.0174129353234,0.0124378109453,0.00746268656716,0.00248756218905,0.00746268656716,0.00248756218905,0.00248756218905,0.00248756218905,0.00746268656716,0.00248756218905,0.00248756218905,0.0174129353234,0.0323383084577,0.0124378109453,0.0124378109453,0.00248756218905,0.0174129353234,0.00746268656716,0.00746268656716,0.00248756218905,0.00248756218905,0.00248756218905,0.00248756218905
0.00824175824176,0.00824175824176,0.00274725274725,0.00274725274725,0.00274725274725,0.00274725274725,0.00274725274725,0.00274725274725,0.00274725274725,0.00274725274725,0.00274725274725,0.00274725274725,0.00824175824176,0.00274725274725,0.00274725274725,0.00274725274725,0.00824175824176,0.0137362637363,0.0192307692308,0.00274725274725,0.00274725274725,0.00274725274725,0.00274725274725,0.0137362637363,0.00824175824176,0.00274725274725,0.00274725274725,0.00824175824176,0.00274725274725,0.0192307692308,0.00274725274725,0.00274725274725,0.00274725274725,0.00274725274725,0.118131868132,0.0192307692308,0.0137362637363,0.00274725274725,0.0247252747253,0.0137362637363,0.00824175824176,0.00274725274725,0.00824175824176,0.00274725274725,0.00824175824176,0.00274725274725,0.00274725274725,0.00274725274725,0.00274725274725,0.00274725274725,0.00274725274725,0.00274725274725,0.00824175824176,0.00274725274725,0.00824175824176,0.00274725274725,0.0412087912088,0.00274725274725,0.0247252747253,0.0302197802198,0.0137362637363,0.00274725274725,0.0247252747253,0.00274725274725,0.0247252747253,0.00274725274725,0.0137362637363,0.00274725274725,0.00824175824176,0.00274725274725,0.0137362637363,0.0192307692308,0.0247252747253,0.00824175824176,0.0137362637363,0.00274725274725,0.00274725274725,0.00274725274725,0.0467032967033,0.00274725274725,0.00274725274725,0.00274725274725,0.00274725274725,0.0192307692308,0.00274725274725,0.00274725274725,0.0247252747253,0.00274725274725,0.00274725274725,0.00824175824176,0.0137362637363,0.00274725274725,0.00824175824176,0.0137362637363,0.0192307692308,0.0302197802198,0.0192307692308,0.00824175824176,0.00274725274725,0.0302197802198
0.00271739130435,0.0135869565217,0.00271739130435,0.00815217391304,0.00271739130435,0.00271739130435,0.00271739130435,0.00271739130435,0.00271739130435,0.182065217391,0.00271739130435,0.00271739130435,0.00271739130435,0.00271739130435,0.00815217391304,0.0135869565217,0.00271739130435,0.00271739130435,0.00271739130435,0.00815217391304,0.00271739130435,0.00815217391304,0.0298913043478,0.00271739130435,0.00271739130435,0.00271739130435,0.00271739130435,0.00815217391304,0.0135869565217,0.0190217391304,0.00271739130435,0.0244565217391,0.00271739130435,0.00271739130435,0.00271739130435,0.0298913043478,0.00271739130435,0.00271739130435,0.00271739130435,0.00271739130435,0.0244565217391,0.0244565217391,0.00271739130435,0.00815217391304,0.00271739130435,0.00271739130435,0.0679347826087,0.0135869565217,0.00271739130435,0.00271739130435,0.00271739130435,0.0244565217391,0.00271739130435,0.00271739130435,0.0135869565217,0.0135869565217,0.00271739130435,0.00271739130435,0.00271739130435,0.00271739130435,0.00271739130435,0.00815217391304,0.00271739130435,0.00815217391304,0.00271739130435,0.00815217391304,0.00271739130435,0.00271739130435,0.00271739130435,0.00271739130435,0.00271739130435,0.00271739130435,0.00815217391304,0.0298913043478,0.0190217391304,0.00271739130435,0.0135869565217,0.00271739130435,0.00271739130435,0.0244565217391,0.00271739130435,0.0244565217391,0.00815217391304,0.00815217391304,0.00271739130435,0.00815217391304,0.00271739130435,0.00271739130435,0.00271739130435,0.0244565217391,0.00271739130435,0.00271739130435,0.00815217391304,0.00271739130435,0.00271739130435,0.0407608695652,0.00271739130435,0.00271739130435,0.00271739130435,0.0298913043478
0.00852272727273,0.00284090909091,0.00852272727273,0.00852272727273,0.00284090909091,0.00284090909091,0.00284090909091,0.00284090909091,0.0482954545455,0.00284090909091,0.00284090909091,0.00852272727273,0.00284090909091,0.00284090909091,0.00284090909091,0.00284090909091,0.00284090909091,0.00284090909091,0.00284090909091,0.0255681818182,0.0198863636364,0.00284090909091,0.116477272727,0.00284090909091,0.00284090909091,0.00852272727273,0.00852272727273,0.0198863636364,0.00284090909091,0.00284090909091,0.0142045454545,0.00852272727273,0.00284090909091,0.00284090909091,0.0198863636364,0.00284090909091,0.0369318181818,0.0198863636364,0.00852272727273,0.03125,0.00852272727273,0.00852272727273,0.00284090909091,0.00284090909091,0.00284090909091,0.00284090909091,0.00852272727273,0.00852272727273,0.00852272727273,0.00284090909091,0.00852272727273,0.0539772727273,0.00852272727273,0.00284090909091,0.00284090909091,0.00284090909091,0.0142045454545,0.0255681818182,0.00852272727273,0.0369318181818,0.00284090909091,0.00284090909091,0.00284090909091,0.00284090909091,0.0142045454545,0.0482954545455,0.00284090909091,0.00284090909091,0.00852272727273,0.00284090909091,0.00284090909091,0.00852272727273,0.00852272727273,0.00284090909091,0.00284090909091,0.0198863636364,0.0142045454545,0.0198863636364,0.0142045454545,0.00284090909091,0.0142045454545,0.00284090909091,0.00284090909091,0.00852272727273,0.0142045454545,0.00284090909091,0.00284090909091,0.00284090909091,0.00852272727273,0.00284090909091,0.0142045454545,0.00284090909091,0.00284090909091,0.00284090909091,0.00284090909091,0.00284090909091,0.00284090909091,0.00852272727273,0.00284090909091,0.00284090909091
0.00246305418719,0.00738916256158,0.00246305418719,0.00738916256158,0.00246305418719,0.012315270936,0.00246305418719,0.00738916256158,0.00246305418719,0.00246305418719,0.00246305418719,0.00246305418719,0.00246305418719,0.0221674876847,0.00246305418719,0.00246305418719,0.012315270936,0.012315270936,0.00246305418719,0.00246305418719,0.00738916256158,0.012315270936,0.00738916256158,0.012315270936,0.00246305418719,0.00246305418719,0.00246305418719,0.012315270936,0.012315270936,0.00246305418719,0.00246305418719,0.00246305418719,0.00246305418719,0.0172413793103,0.012315270936,0.00246305418719,0.00738916256158,0.00246305418719,0.00246305418719,0.00246305418719,0.00246305418719,0.0172413793103,0.00246305418719,0.0960591133005,0.00246305418719,0.00246305418719,0.00246305418719,0.00738916256158,0.00246305418719,0.00246305418719,0.00246305418719,0.0467980295567,0.0369458128079,0.0221674876847,0.0270935960591,0.0172413793103,0.00246305418719,0.0566502463054,0.00246305418719,0.00246305418719,0.00738916256158,0.00738916256158,0.00246305418719,0.00246305418719,0.00738916256158,0.00246305418719,0.012315270936,0.00738916256158,0.00738916256158,0.00246305418719,0.00246305418719,0.0221674876847,0.00246305418719,0.00738916256158,0.012315270936,0.00246305418719,0.00246305418719,0.00246305418719,0.0714285714286,0.012315270936,0.00246305418719,0.0172413793103,0.00246305418719,0.00246305418719,0.00246305418719,0.00246305418719,0.00738916256158,0.00246305418719,0.00246305418719,0.0221674876847,0.00738916256158,0.0714285714286,0.00246305418719,0.00738916256158,0.00738916256158,0.00738916256158,0.00738916256158,0.00246305418719,0.0270935960591,0.00246305418719
0.00280898876404,0.0140449438202,0.00842696629213,0.00280898876404,0.00280898876404,0.0196629213483,0.00280898876404,0.00280898876404,0.00280898876404,0.0533707865169,0.0196629213483,0.00280898876404,0.00280898876404,0.00280898876404,0.00280898876404,0.00280898876404,0.0140449438202,0.00280898876404,0.00280898876404,0.00280898876404,0.00280898876404,0.00280898876404,0.00842696629213,0.0365168539326,0.00280898876404,0.0533707865169,0.00280898876404,0.00280898876404,0.0140449438202,0.00280898876404,0.00842696629213,0.00842696629213,0.00280898876404,0.00280898876404,0.00280898876404,0.00842696629213,0.00280898876404,0.0308988764045,0.0140449438202,0.00280898876404,0.00842696629213,0.0196629213483,0.0252808988764,0.064606741573,0.00842696629213,0.0365168539326,0.00280898876404,0.00280898876404,0.00280898876404,0.00280898876404,0.00280898876404,0.0140449438202,0.00842696629213,0.00280898876404,0.00280898876404,0.00280898876404,0.00280898876404,0.00280898876404,0.00280898876404,0.00842696629213,0.00280898876404,0.00280898876404,0.00842696629213,0.00280898876404,0.00842696629213,0.0140449438202,0.00842696629213,0.00280898876404,0.00280898876404,0.00280898876404,0.0421348314607,0.00280898876404,0.0196629213483,0.0308988764045,0.00842696629213,0.00842696629213,0.0365168539326,0.00280898876404,0.00280898876404,0.0252808988764,0.00842696629213,0.0421348314607,0.00842696629213,0.00842696629213,0.00280898876404,0.0252808988764,0.00842696629213,0.00280898876404,0.00280898876404,0.00280898876404,0.0140449438202,0.00280898876404,0.00280898876404,0.00280898876404,0.00280898876404,0.00280898876404,0.00280898876404,0.00280898876404,0.00842696629213,0.00280898876404
0.0190217391304,0.00815217391304,0.00815217391304,0.00271739130435,0.00271739130435,0.00271739130435,0.00271739130435,0.0244565217391,0.0135869565217,0.00271739130435,0.0244565217391,0.0135869565217,0.00271739130435,0.0244565217391,0.00271739130435,0.0135869565217,0.00271739130435,0.00271739130435,0.00271739130435,0.0135869565217,0.0190217391304,0.00815217391304,0.00271739130435,0.00815217391304,0.100543478261,0.00271739130435,0.0951086956522,0.00271739130435,0.0190217391304,0.00815217391304,0.00815217391304,0.00271739130435,0.0298913043478,0.0135869565217,0.00271739130435,0.00815217391304,0.0353260869565,0.00815217391304,0.0135869565217,0.0244565217391,0.00271739130435,0.00271739130435,0.00271739130435,0.00271739130435,0.00271739130435,0.00271739130435,0.00271739130435,0.0679347826087,0.00271739130435,0.00271739130435,0.00815217391304,0.00271739130435,0.00815217391304,0.00271739130435,0.00271739130435,0.00271739130435,0.00815217391304,0.00271739130435,0.00815217391304,0.00271739130435,0.00271739130435,0.00271739130435,0.00815217391304,0.00815217391304,0.0353260869565,0.00271739130435,0.00271739130435,0.00271739130435,0.00271739130435,0.00271739130435,0.00815217391304,0.00271739130435,0.00271739130435,0.00271739130435,0.00815217391304,0.00271739130435,0.00271739130435,0.00815217391304,0.00271739130435,0.00271739130435,0.00815217391304,0.0190217391304,0.00815217391304,0.00815217391304,0.00271739130435,0.00815217391304,0.00271739130435,0.00271739130435,0.00271739130435,0.00815217391304,0.00271739130435,0.00815217391304,0.00271739130435,0.00271739130435,0.00815217391304,0.00271739130435,0.0190217391304,0.0190217391304,0.00271739130435,0.00271739130435
0.0371287128713,0.0222772277228,0.00247524752475,0.00247524752475,0.121287128713,0.00247524752475,0.00247524752475,0.00742574257426,0.00247524752475,0.0272277227723,0.00247524752475,0.00247524752475,0.00247524752475,0.0222772277228,0.00247524752475,0.00247524752475,0.00247524752475,0.00247524752475,0.0222772277228,0.00247524752475,0.00247524752475,0.0173267326733,0.00247524752475,0.00247524752475,0.0123762376238,0.00247524752475,0.00742574257426,0.00247524752475,0.0371287128713,0.00247524752475,0.00247524752475,0.0123762376238,0.00247524752475,0.00247524752475,0.00742574257426,0.00247524752475,0.0123762376238,0.0123762376238,0.00247524752475,0.00247524752475,0.00247524752475,0.00247524752475,0.00247524752475,0.0123762376238,0.0222772277228,0.0173267326733,0.00247524752475,0.00247524752475,0.0321782178218,0.00247524752475,0.00742574257426,0.0173267326733,0.00742574257426,0.00247524752475,0.0123762376238,0.00247524752475,0.00247524752475,0.126237623762,0.00742574257426,0.00247524752475,0.00247524752475,0.0123762376238,0.00247524752475,0.00247524752475,0.00247524752475,0.00247524752475,0.00247524752475,0.00742574257426,0.00247524752475,0.00247524752475,0.00247524752475,0.0470297029703,0.00247524752475,0.00247524752475,0.00742574257426,0.00742574257426,0.00247524752475,0.00742574257426,0.00247524752475,0.00247524752475,0.00247524752475,0.0123762376238,0.00247524752475,0.00247524752475,0.00247524752475,0.00247524752475,0.00247524752475,0.00247524752475,0.00247524752475,0.00742574257426,0.00742574257426,0.00247524752475,0.00247524752475,0.00247524752475,0.00742574257426,0.00247524752475,0.00247524752475,0.0569306930693,0.00742574257426,0.0173267326733
0.0181347150259,0.00259067357513,0.00259067357513,0.00259067357513,0.00259067357513,0.00259067357513,0.0492227979275,0.00777202072539,0.00259067357513,0.0181347150259,0.00259067357513,0.00259067357513,0.0181347150259,0.00777202072539,0.0129533678756,0.00259067357513,0.00259067357513,0.00777202072539,0.00259067357513,0.00259067357513,0.0181347150259,0.00777202072539,0.00259067357513,0.00259067357513,0.00259067357513,0.00259067357513,0.00259067357513,0.0233160621762,0.00259067357513,0.00259067357513,0.00777202072539,0.00777202072539,0.00259067357513,0.0129533678756,0.0544041450777,0.00259067357513,0.00259067357513,0.00777202072539,0.00259067357513,0.00259067357513,0.0181347150259,0.00259067357513,0.00259067357513,0.0544041450777,0.00259067357513,0.00259067357513,0.00259067357513,0.00259067357513,0.00259067357513,0.0233160621762,0.00259067357513,0.00259067357513,0.0751295336788,0.00777202072539,0.0129533678756,0.00259067357513,0.0129533678756,0.00259067357513,0.00259067357513,0.00259067357513,0.0284974093264,0.00259067357513,0.0129533678756,0.0129533678756,0.00259067357513,0.0129533678756,0.00259067357513,0.00259067357513,0.0336787564767,0.0336787564767,0.0181347150259,0.00259067357513,0.00259067357513,0.0233160621762,0.00259067357513,0.00777202072539,0.00777202072539,0.00259067357513,0.0544041450777,0.00259067357513,0.00259067357513,0.0129533678756,0.00777202072539,0.0284974093264,0.00259067357513,0.00777202072539,0.00259067357513,0.00259067357513,0.00259067357513,0.00259067357513,0.00259067357513,0.0129533678756,0.00259067357513,0.00259067357513,0.00259067357513,0.0129533678756,0.00259067357513,0.00259067357513,0.00259067357513,0.0336787564767
0.00746268656716,0.0373134328358,0.0223880597015,0.00248756218905,0.0124378109453,0.00248756218905,0.00746268656716,0.0273631840796,0.0124378109453,0.0174129353234,0.0124378109453,0.0124378109453,0.00248756218905,0.0124378109453,0.0124378109453,0.00248756218905,0.0124378109453,0.0124378109453,0.00248756218905,0.00248756218905,0.00746268656716,0.0223880597015,0.00746268656716,0.00746268656716,0.00248756218905,0.00248756218905,0.0373134328358,0.00248756218905,0.0174129353234,0.00248756218905,0.00248756218905,0.00248756218905,0.00248756218905,0.00248756218905,0.00746268656716,0.00746268656716,0.00248756218905,0.00746268656716,0.00248756218905,0.0174129353234,0.0223880597015,0.00248756218905,0.00248756218905,0.0273631840796,0.00248756218905,0.00248756218905,0.00248756218905,0.0522388059701,0.0124378109453,0.00248756218905,0.00248756218905,0.00248756218905,0.00746268656716,0.00248756218905,0.00248756218905,0.00248756218905,0.00248756218905,0.0124378109453,0.0174129353234,0.047263681592,0.0124378109453,0.00248756218905,0.00248756218905,0.00248756218905,0.00248756218905,0.00248756218905,0.00248756218905,0.00248756218905,0.00248756218905,0.00248756218905,0.00248756218905,0.00248756218905,0.0621890547264,0.0273631840796,0.00248756218905,0.00248756218905,0.0223880597015,0.0273631840796,0.00248756218905,0.00248756218905,0.00746268656716,0.00248756218905,0.0373134328358,0.00248756218905,0.00248756218905,0.00746268656716,0.0174129353234,0.00248756218905,0.0124378109453,0.0124378109453,0.00248756218905,0.00746268656716,0.00248756218905,0.0174129353234,0.00746268656716,0.00746268656716,0.00746268656716,0.00248756218905,0.00248756218905,0.0223880597015
